persona_id,old_pref,new_pref,p_new_pre,p_old_pre,stable_final_disp,change_1_disp,change_2_disp,change_4_disp,change_8_disp,excess_change_final,sustained_minus_oneoff,p_new_1,p_new_2,p_new_4,p_new_8,delta_p_new_final,p_old_final,delta_p_old_final,alpha_new_1,alpha_new_8,shock_disp,recovery_disp,recovery_fraction
462,Favors chocolate desserts over matcha,Favors matcha desserts over chocolate,0.2586548924446106,0.2595256268978119,1.4142146110534668,0.8501079678535461,1.6030126810073853,2.804367780685425,4.2924885749816895,2.8782739639282227,3.4423806071281433,0.25468361377716064,0.25094059109687805,0.24478551745414734,0.2396903783082962,-0.018964514136314392,0.30316048860549927,0.04363486170768738,0.10826840251684189,0.1570369005203247,0.8501079678535461,1.3572031259536743,-0.5965067700523998
96,Prefers reading biographies of tech entrepreneurs,Prefers reading fiction unrelated to technology,0.25339704751968384,0.38600677251815796,1.9187839031219482,1.4088894128799438,2.4915997982025146,3.9795408248901367,5.484065055847168,3.5652811527252197,4.075175642967224,0.2606770992279053,0.26777538657188416,0.2804972231388092,0.3014208972454071,0.04802384972572327,0.3823970854282379,-0.003609687089920044,0.28588855266571045,0.28443220257759094,1.4088894128799438,1.7735099792480469,-0.2587999902865148
714,Prefers in-person business meetings over virtual,Prefers virtual business meetings over in-person.,0.2998094856739044,0.3237581253051758,1.3396432399749756,1.4613666534423828,2.5183968544006348,3.928617000579834,5.415276050567627,4.075632810592651,3.953909397125244,0.29124554991722107,0.2836480438709259,0.2672922611236572,0.24653588235378265,-0.053273603320121765,0.29832759499549866,-0.025430530309677124,0.2767099440097809,0.2681325674057007,1.4613666534423828,1.0909733772277832,0.2534567730433046
312,Follows NBA basketball instead of football,Follows football instead of NBA basketball,0.43588772416114807,0.332675963640213,2.6248037815093994,0.6270373463630676,1.1535724401474,1.9766590595245361,3.0302541255950928,0.40545034408569336,2.403216779232025,0.4384382665157318,0.43995076417922974,0.4405823051929474,0.4364970028400421,0.000609278678894043,0.3135700225830078,-0.0191059410572052,0.08305446803569794,0.09863899648189545,0.6270373463630676,1.5454338788986206,-1.4646600204316735
486,Uses simple drugstore skincare products,Uses high-end luxury skincare products,0.39230823516845703,0.24428755044937134,1.7728936672210693,0.8622198104858398,1.5106638669967651,2.3873138427734375,3.2730395793914795,1.5001459121704102,2.4108197689056396,0.39293479919433594,0.3933406174182892,0.3931654393672943,0.39106935262680054,-0.0012388825416564941,0.24147740006446838,-0.002810150384902954,0.2905784547328949,0.2895299196243286,0.8622198104858398,1.329566478729248,-0.5420272911382884
995,Volunteers for local charity events,Does not volunteer for local charity events,0.09620543569326401,0.19768284261226654,2.205087423324585,0.7138308882713318,1.2611353397369385,2.018211841583252,2.8319990634918213,0.6269116401672363,2.1181681752204895,0.10398703068494797,0.1118115484714508,0.12412077933549881,0.13599157333374023,0.03978613764047623,0.2236195057630539,0.025936663150787354,0.27514123916625977,0.28131863474845886,0.7138308882713318,1.7088193893432617,-1.3938714581004912
237,Supports Israeli sports teams,Supports Palestinian sports teams,0.2171335220336914,0.4269248843193054,2.522941827774048,1.2413333654403687,2.2608227729797363,3.7589125633239746,5.420693874359131,2.897752046585083,4.179360508918762,0.22619551420211792,0.23334643244743347,0.24048830568790436,0.2426036149263382,0.02547009289264679,0.42309850454330444,-0.0038263797760009766,0.24898841977119446,0.2553468346595764,1.2413333654403687,1.8389267921447754,-0.4814125224873882
578,Takes short afternoon naps on weekends,Does not take afternoon naps on weekends,0.42839252948760986,0.28286588191986084,1.838478684425354,0.8365645408630371,1.500655174255371,2.46359920501709,3.567469835281372,1.728991150856018,2.730905294418335,0.40829187631607056,0.3932770788669586,0.3760510981082916,0.36237064003944397,-0.0660218894481659,0.28636372089385986,0.0034978389739990234,0.2679421007633209,0.2622048258781433,0.8365645408630371,1.380983829498291,-0.6507797809283271
936,Finds walking in nature relaxing,Finds walking in nature stressful,0.2984192371368408,0.24570287764072418,1.9121700525283813,0.8828994631767273,1.6020152568817139,2.6899125576019287,3.973651170730591,2.0614811182022095,3.0907517075538635,0.30228281021118164,0.3065245747566223,0.3136744797229767,0.31819966435432434,0.01978042721748352,0.2530127167701721,0.007309839129447937,0.26484251022338867,0.26194465160369873,0.8828994631767273,1.5034289360046387,-0.7028314080010964
534,Enjoys improvisational theater performances,Dislikes improvisational theater performances,0.1933252364397049,0.25240859389305115,1.9228789806365967,1.0841970443725586,1.9268461465835571,3.1050870418548584,4.405608177185059,2.482729196548462,3.3214111328125,0.1940375566482544,0.19590742886066437,0.20270943641662598,0.21961219608783722,0.026286959648132324,0.255770742893219,0.0033621490001678467,0.27185481786727905,0.271383672952652,1.0841970443725586,1.5076429843902588,-0.39056179152633175
63,Past episode of mild gastritis after work travel,No history of gastritis after work travel,0.20663386583328247,0.35885635018348694,1.8020503520965576,1.3876631259918213,2.4552533626556396,3.8980841636657715,5.251707077026367,3.4496567249298096,3.864043951034546,0.20707908272743225,0.20468616485595703,0.19791428744792938,0.19058696925640106,-0.01604689657688141,0.40297818183898926,0.04412183165550232,0.23281022906303406,0.25396227836608887,1.3876631259918213,1.3040448427200317,0.06025834491496196
361,Frequently experiments with Latin American cuisine at home,Rarely experiments with Latin American cuisine at home,0.13292783498764038,0.140896275639534,1.7673263549804688,0.7027717232704163,1.2874119281768799,2.198570728302002,3.3778820037841797,1.610555648803711,2.6751102805137634,0.13175038993358612,0.13108374178409576,0.13119922578334808,0.13438011705875397,0.0014522820711135864,0.12267068773508072,-0.018225587904453278,0.29069098830223083,0.28985100984573364,0.7027717232704163,1.322397232055664,-0.8816881617003036
713,Past knee injury from cycling accident requiring minor surgery,No history of knee injury or surgery from cycling accidents,0.25705352425575256,0.3336690068244934,1.7630566358566284,0.9131592512130737,1.6178157329559326,2.615638256072998,3.714963436126709,1.9519068002700806,2.8018041849136353,0.2584322392940521,0.25976458191871643,0.26185086369514465,0.26387158036231995,0.006818056106567383,0.33937591314315796,0.005706906318664551,0.28820887207984924,0.2874733805656433,0.9131592512130737,1.304453730583191,-0.4285062861163673
902,Uses a mild antidepressant to assist with seasonal affective symptoms,Does not use antidepressants for seasonal affective symptoms.,0.2618851065635681,0.23276041448116302,1.6586962938308716,0.5597947239875793,1.0340628623962402,1.7564929723739624,2.5728018283843994,0.9141055345535278,2.01300710439682,0.2610742747783661,0.26056626439094543,0.26008543372154236,0.2599855363368988,-0.0018995702266693115,0.24224166572093964,0.009481251239776611,0.2140716016292572,0.22863271832466125,0.5597947239875793,1.283097505569458,-1.2920857424835739
218,Likes long walks in the park,Dislikes long walks in the park,0.26555582880973816,0.3156868815422058,1.5553321838378906,0.852405309677124,1.5525517463684082,2.619866371154785,3.9119410514831543,2.3566088676452637,3.0595357418060303,0.263753741979599,0.26213961839675903,0.2595865726470947,0.2571962773799896,-0.008359551429748535,0.3322974741458893,0.01661059260368347,0.28042179346084595,0.28133267164230347,0.852405309677124,1.30562162399292,-0.5316910971465747
761,Enjoys visiting museums,Does not enjoy visiting museums,0.26059505343437195,0.4077973961830139,1.841888666152954,0.9997742772102356,1.7417857646942139,2.7453877925872803,3.851990222930908,2.010101556777954,2.8522159457206726,0.26982736587524414,0.2749329209327698,0.27481719851493835,0.26540014147758484,0.004805088043212891,0.361142635345459,-0.04665476083755493,0.2533760070800781,0.25740939378738403,0.9997742772102356,1.3730477094650269,-0.37335770759813025
554,"Up-to-date on all vaccinations, including annual flu shots",Not up-to-date on vaccinations and does not receive annual flu shots.,0.26293429732322693,0.22848275303840637,1.6351089477539062,0.8351901173591614,1.496903419494629,2.4442877769470215,3.517319440841675,1.8822104930877686,2.6821293234825134,0.26602697372436523,0.26822954416275024,0.2711021602153778,0.27407875657081604,0.011144459247589111,0.23147308826446533,0.00299033522605896,0.28983017802238464,0.28974175453186035,0.8351901173591614,1.198651671409607,-0.4351842131462198
265,Enjoys petting dogs while out walking,Avoids petting dogs while out walking,0.07100057601928711,0.11357507854700089,1.934679388999939,0.3601073622703552,0.696799099445343,1.290597677230835,2.179295301437378,0.24461591243743896,1.8191879391670227,0.07043100893497467,0.06991619616746902,0.06910258531570435,0.06812620908021927,-0.0028743669390678406,0.10293664038181305,-0.010638438165187836,0.1508154720067978,0.1774788349866867,0.3601073622703552,1.1868175268173218,-2.2957324708243627
247,Enjoys drawing or sketching,Does not enjoy drawing or sketching,0.13853025436401367,0.20698213577270508,1.815783143043518,1.142098307609558,2.0047717094421387,3.1389365196228027,4.244958400726318,2.4291752576828003,3.1028600931167603,0.14099445939064026,0.1474933922290802,0.1574176847934723,0.16447210311889648,0.025941848754882812,0.23487767577171326,0.02789553999900818,0.2695917785167694,0.2755793333053589,1.142098307609558,1.411316156387329,-0.23572213266058606
355,Occasional migraines managed with prescription medication,No history of migraines.,0.24905915558338165,0.2595852017402649,1.4133599996566772,0.6214516162872314,1.142078161239624,1.9304641485214233,2.8302512168884277,1.4168912172317505,2.2087996006011963,0.2511853575706482,0.2528749406337738,0.25506624579429626,0.25676825642585754,0.007709100842475891,0.28264328837394714,0.02305808663368225,0.2220732867717743,0.23393654823303223,0.6214516162872314,1.1067506074905396,-0.7809119462954388
280,Enjoys mariachi music at special events,Does not enjoy mariachi music at special events,0.2724837064743042,0.42500725388526917,1.7197803258895874,0.6785356402397156,1.2926208972930908,2.356273651123047,3.9173521995544434,2.197571873664856,3.238816559314728,0.27140775322914124,0.27036696672439575,0.2688868045806885,0.2695069909095764,-0.002976715564727783,0.4050009548664093,-0.020006299018859863,0.17068549990653992,0.20777466893196106,0.6785356402397156,1.174895167350769,-0.7315157785016242
601,Allergic reaction to certain shellfish,No allergic reaction to shellfish,0.4826579689979553,0.26797065138816833,1.789868950843811,0.826740562915802,1.4693708419799805,2.372511625289917,3.3322181701660156,1.5423492193222046,2.5054776072502136,0.48180052638053894,0.48027169704437256,0.4783598780632019,0.47669968008995056,-0.005958288908004761,0.2924845516681671,0.02451390027999878,0.27059507369995117,0.27197399735450745,0.826740562915802,1.4769041538238525,-0.7864179164198883
974,Likes to volunteer at literacy events,Does not like to volunteer at literacy events.,0.22102247178554535,0.18248480558395386,2.1844708919525146,0.8574462532997131,1.5355863571166992,2.516758441925049,3.6809310913085938,1.496460199356079,2.8234848380088806,0.22825121879577637,0.23697999119758606,0.25375449657440186,0.27383074164390564,0.05280826985836029,0.2068602591753006,0.02437545359134674,0.26661938428878784,0.2734881639480591,0.8574462532997131,1.6529805660247803,-0.927794960516312
749,Enjoys beach walks during vacations,Enjoys mountain hikes during vacations,0.3551929295063019,0.4945712089538574,1.4616928100585938,0.9038007259368896,1.645175576210022,2.777310609817505,4.161578178405762,2.699885368347168,3.257777452468872,0.35032108426094055,0.3443892002105713,0.33215996623039246,0.31671398878097534,-0.03847894072532654,0.448662132024765,-0.04590907692909241,0.26277005672454834,0.2559427320957184,0.9038007259368896,1.1590311527252197,-0.2823967933017042
859,Values time alone for reflection,Values social interaction for stimulation,0.18292248249053955,0.41745492815971375,1.5560128688812256,1.035590648651123,1.879502534866333,3.1434662342071533,4.658246994018555,3.102234125137329,3.6226563453674316,0.16911844909191132,0.16160127520561218,0.1579195261001587,0.16141624748706818,-0.021506235003471375,0.37254706025123596,-0.04490786790847778,0.2471168339252472,0.2563948333263397,1.035590648651123,1.3138563632965088,-0.26870242118141197
44,Carries a reusable water bottle,Does not carry a reusable water bottle,0.21067892014980316,0.3323846757411957,1.5096147060394287,0.6807476282119751,1.233590841293335,2.0524086952209473,3.0032966136932373,1.4936819076538086,2.322548985481262,0.21171517670154572,0.2130601704120636,0.21545034646987915,0.21772974729537964,0.007050827145576477,0.31136783957481384,-0.021016836166381836,0.28650933504104614,0.28500762581825256,0.6807476282119751,1.2244547605514526,-0.7986911886385226
604,Enjoys family trips to Baja California,Does not enjoy family trips to Baja California,0.2519040107727051,0.3679203987121582,1.6257383823394775,0.9332533478736877,1.701816201210022,2.8295388221740723,4.0656023025512695,2.439863920211792,3.132348954677582,0.2533867657184601,0.2554454505443573,0.25856223702430725,0.26144111156463623,0.009537100791931152,0.40179428458213806,0.03387388586997986,0.28970032930374146,0.288274884223938,0.9332533478736877,1.2958829402923584,-0.38856500568134167
526,Loves exploring second-hand bookstores,Dislikes exploring second-hand bookstores,0.40569189190864563,0.43017736077308655,1.9703431129455566,0.7661024928092957,1.406284213066101,2.3911733627319336,3.620335817337036,1.6499927043914795,2.8542333245277405,0.40327540040016174,0.4006059169769287,0.39553990960121155,0.38799551129341125,-0.017696380615234375,0.42003631591796875,-0.010141044855117798,0.27075842022895813,0.27022355794906616,0.7661024928092957,1.4013211727142334,-0.8291562628592848
275,Keeps a collection of postcards from different countries,Does not keep a collection of postcards from different countries.,0.14084675908088684,0.1606426239013672,2.066413402557373,0.9808862209320068,1.794795274734497,3.0150198936462402,4.377142906188965,2.310729503631592,3.396256685256958,0.14061373472213745,0.13990850746631622,0.1387793868780136,0.13825508952140808,-0.0025916695594787598,0.1736091822385788,0.012966558337211609,0.17125171422958374,0.20330096781253815,0.9808862209320068,1.3724985122680664,-0.39924334033764075
346,Mild eczema flare-ups during winter months,No eczema flare-ups during winter months,0.3620351254940033,0.2801450788974762,1.5257402658462524,0.6913347244262695,1.2697879076004028,2.1771349906921387,3.337596893310547,1.8118566274642944,2.6462621688842773,0.36949363350868225,0.3738212287425995,0.3782891035079956,0.3815303444862366,0.019495218992233276,0.2816079556941986,0.0014628767967224121,0.15801261365413666,0.15106892585754395,0.6913347244262695,1.3789697885513306,-0.9946485252794457
787,"Collects sports memorabilia, especially baseball cards","Does not collect sports memorabilia, especially baseball cards.",0.35925599932670593,0.2921903431415558,2.2811474800109863,0.7615931034088135,1.35312020778656,2.196054458618164,3.135802984237671,0.8546555042266846,2.3742098808288574,0.35168078541755676,0.3458814322948456,0.3378625214099884,0.32859113812446594,-0.03066486120223999,0.27574393153190613,-0.016446411609649658,0.26900550723075867,0.2665618062019348,0.7615931034088135,1.6779602766036987,-1.2032240957715068
55,Decorates her studio with industrial metal and exposed brick,Decorates her studio with soft fabrics and pastel-colored walls,0.2846229374408722,0.18289418518543243,1.4736932516098022,0.4687249958515167,0.8564593195915222,1.448843240737915,2.1604902744293213,0.686797022819519,1.6917652785778046,0.28472772240638733,0.28478485345840454,0.2849057614803314,0.28523388504981995,0.0006109476089477539,0.18164052069187164,-0.001253664493560791,0.2777697443962097,0.2777920365333557,0.4687249958515167,1.1458144187927246,-1.4445344902316606
88,Enjoys reading poetry from Mahmoud Darwish and Taras Shevchenko,Does not enjoy reading poetry from Mahmoud Darwish and Taras Shevchenko.,0.27809202671051025,0.26219984889030457,2.6771631240844727,0.5817534327507019,1.115767002105713,2.019674301147461,3.2097887992858887,0.532625675201416,2.6280353665351868,0.2695218026638031,0.2624988853931427,0.2522296607494354,0.24035297334194183,-0.03773905336856842,0.27761590480804443,0.015416055917739868,0.12381333112716675,0.1458795815706253,0.5817534327507019,1.9488143920898438,-2.3498975379917817
408,Values respect for elders,Does not value respect for elders,0.29924535751342773,0.2581334710121155,2.29472279548645,1.1871213912963867,2.1110117435455322,3.3737289905548096,4.58978271484375,2.2950599193573,3.4026613235473633,0.3001287877559662,0.30146169662475586,0.3043912351131439,0.3081865608692169,0.008941203355789185,0.2527232766151428,-0.005410194396972656,0.22384163737297058,0.24903419613838196,1.1871213912963867,1.8395382165908813,-0.5495788636931458
299,Enjoys watching thunderstorms,Dislikes watching thunderstorms,0.2779026925563812,0.3025971055030823,1.6852869987487793,0.9188832640647888,1.6860913038253784,2.8269095420837402,4.046841621398926,2.3615546226501465,3.127958357334137,0.28749531507492065,0.2940586805343628,0.30123037099838257,0.305755615234375,0.027852922677993774,0.29584136605262756,-0.006755739450454712,0.2855808734893799,0.28490445017814636,0.9188832640647888,1.3563919067382812,-0.4761308207291981
740,Practicing meditation for relaxation over religious services,Attending religious services over practicing meditation for relaxation,0.3994973301887512,0.3955495357513428,1.6875396966934204,0.49314048886299133,0.9361494779586792,1.7108690738677979,2.9490275382995605,1.2614878416061401,2.455887049436569,0.40075117349624634,0.4004542827606201,0.3965607285499573,0.380341112613678,-0.019156217575073242,0.4127940833568573,0.017244547605514526,0.20028027892112732,0.2037781924009323,0.49314048886299133,1.2066372632980347,-1.4468428177132973
332,Loves eating spicy Tex-Mex cuisine,Hates eating spicy Tex-Mex cuisine.,0.2686588764190674,0.1556422859430313,1.5515522956848145,0.9355630874633789,1.6706962585449219,2.7648816108703613,4.1068243980407715,2.555272102355957,3.1712613105773926,0.2660793364048004,0.2652871608734131,0.2652372121810913,0.2655142843723297,-0.003144592046737671,0.1701173633337021,0.014475077390670776,0.28589701652526855,0.2868514657020569,0.9355630874633789,1.2502329349517822,-0.3363427348780694
865,Mild pollen allergy developed in his late 30s.,No pollen allergy.,0.22258587181568146,0.43222445249557495,1.7529875040054321,0.7305153012275696,1.378927230834961,2.4327263832092285,3.810068130493164,2.057080626487732,3.0795528292655945,0.2209034413099289,0.21895918250083923,0.21539318561553955,0.21077373623847961,-0.011812135577201843,0.38134998083114624,-0.05087447166442871,0.1810535192489624,0.20392575860023499,0.7305153012275696,1.3572218418121338,-0.857896528014453
76,Takes a daily statin prescription for cholesterol management,Does not take a daily statin prescription for cholesterol management.,0.1985819786787033,0.16469481587409973,2.0770018100738525,1.1696988344192505,2.0955159664154053,3.4475696086883545,4.96556282043457,2.8885610103607178,3.79586398601532,0.20732462406158447,0.21289785206317902,0.21777082979679108,0.2196536660194397,0.02107168734073639,0.16568513214588165,0.0009903162717819214,0.2848953306674957,0.2855272889137268,1.1696988344192505,1.6382460594177246,-0.40057082319920867
942,Likes cold weather destinations,Likes warm weather destinations,0.17548756301403046,0.1868094801902771,1.8658418655395508,1.2513928413391113,2.2096071243286133,3.5117950439453125,4.809564590454102,2.943722724914551,3.5581717491149902,0.18416166305541992,0.19008910655975342,0.19632351398468018,0.19736769795417786,0.0218801349401474,0.20703132450580597,0.02022184431552887,0.24805590510368347,0.2559891939163208,1.2513928413391113,1.6501243114471436,-0.31863013510717475
256,Mild lactose intolerance managed through diet adjustments,"No lactose intolerance, no dietary restrictions needed.",0.29631975293159485,0.15281054377555847,1.9631930589675903,0.7487146854400635,1.3478928804397583,2.2697815895080566,3.539400339126587,1.5762072801589966,2.7906856536865234,0.2995861768722534,0.3019358217716217,0.3053355813026428,0.30852895975112915,0.012209206819534302,0.15599678456783295,0.003186240792274475,0.16205507516860962,0.1612488031387329,0.7487146854400635,1.580615758895874,-1.1111055915336476
439,Experienced a minor concussion from a biking accident in childhood,Never experienced a concussion.,0.21140483021736145,0.33803942799568176,2.5557005405426025,1.2704315185546875,2.2368106842041016,3.528303861618042,4.72971248626709,2.1740119457244873,3.4592809677124023,0.22268791496753693,0.22700485587120056,0.22821812331676483,0.22705121338367462,0.01564638316631317,0.3112948536872864,-0.026744574308395386,0.2376956045627594,0.24534660577774048,1.2704315185546875,2.1973514556884766,-0.7296103123986597
584,Enjoys winter getaways in snowy mountains,Enjoys summer vacations on sunny beaches,0.32187506556510925,0.17737451195716858,2.3814778327941895,1.3624546527862549,2.402122735977173,3.8163444995880127,5.200284004211426,2.8188061714172363,3.837829351425171,0.32321301102638245,0.32308638095855713,0.3225674629211426,0.32291683554649353,0.0010417699813842773,0.14929817616939545,-0.028076335787773132,0.2663338780403137,0.26821208000183105,1.3624546527862549,1.6010178327560425,-0.17509806985643128
261,Recovered fully from an appendectomy in early twenties,Never had an appendectomy.,0.2870343327522278,0.29872220754623413,1.7996140718460083,0.4591895341873169,0.8648824095726013,1.5450036525726318,2.527235269546509,0.7276211977005005,2.068045735359192,0.2834750711917877,0.2813076674938202,0.2798820436000824,0.282049298286438,-0.004985034465789795,0.2944886386394501,-0.004233568906784058,0.21876196563243866,0.24396578967571259,0.4591895341873169,1.2752046585083008,-1.7770769226375864
649,Uses Spanish idioms unconsciously in daily speech,Does not use Spanish idioms in daily speech,0.38439926505088806,0.30021098256111145,1.4793611764907837,0.8239659070968628,1.4793438911437988,2.4386000633239746,3.5539326667785645,2.0745714902877808,2.7299667596817017,0.37749359011650085,0.3709981441497803,0.3598783016204834,0.3448854386806488,-0.03951382637023926,0.2978317439556122,-0.0023792386054992676,0.19275438785552979,0.16544175148010254,0.8239659070968628,1.1886621713638306,-0.442610866694628
899,Enjoys high-end steakhouse dining,"Prefers casual, budget-friendly dining",0.2296217381954193,0.30151116847991943,1.8447209596633911,1.090345859527588,1.9246549606323242,3.0534465312957764,4.181972026824951,2.33725106716156,3.0916261672973633,0.2388879656791687,0.24618065357208252,0.2556218206882477,0.2653413414955139,0.035719603300094604,0.31335538625717163,0.011844217777252197,0.28903234004974365,0.2894015908241272,1.090345859527588,1.3460813760757446,-0.23454531817909485
753,Experiences occasional acid reflux treated with over-the-counter remedies.,Does not experience acid reflux.,0.12610533833503723,0.3708574175834656,1.3823424577713013,0.6162505149841309,1.1658262014389038,2.0629727840423584,3.222738027572632,1.8403955698013306,2.606487512588501,0.13062435388565063,0.13392050564289093,0.1379348188638687,0.14134766161441803,0.015242323279380798,0.3639642894268036,-0.006893128156661987,0.19462725520133972,0.22158505022525787,0.6162505149841309,0.9160354137420654,-0.48646596062585745
259,Buys fresh produce daily from neighborhood markets,Buys produce in bulk from supermarkets.,0.1556958556175232,0.1891016662120819,2.170543670654297,0.8944042325019836,1.5800760984420776,2.5097575187683105,3.4364023208618164,1.2658586502075195,2.5419980883598328,0.1535048484802246,0.15229138731956482,0.15139004588127136,0.1514606922864914,-0.004235163331031799,0.19733481109142303,0.008233144879341125,0.29184311628341675,0.29171222448349,0.8944042325019836,1.4910805225372314,-0.6671214964693546
527,Past laparoscopic appendectomy at age 25,No history of laparoscopic appendectomy.,0.4287218451499939,0.33184999227523804,2.1481144428253174,0.1630357801914215,0.32064342498779297,0.6253973245620728,1.199013113975525,-0.9491013288497925,1.0359773337841034,0.4303496181964874,0.4318931996822357,0.4348268210887909,0.44020262360572815,0.011480778455734253,0.33207398653030396,0.00022399425506591797,0.03733193501830101,0.03682267665863037,0.1630357801914215,1.3969695568084717,-7.568484507929973
599,Attends church services regularly,Does not attend church services regularly,0.19122838973999023,0.2678830027580261,1.4547063112258911,1.1555711030960083,2.0642576217651367,3.336674928665161,4.660215854644775,3.2055095434188843,3.504644751548767,0.18819303810596466,0.18814846873283386,0.19313986599445343,0.20765119791030884,0.016422808170318604,0.23709982633590698,-0.03078317642211914,0.2759230136871338,0.2756011486053467,1.1555711030960083,1.250225305557251,-0.08191118850899337
800,Uses a smartwatch for fitness tracking,Does not use a smartwatch for fitness tracking,0.3415316045284271,0.18672601878643036,1.7568861246109009,0.7424066066741943,1.3739831447601318,2.351853370666504,3.5331270694732666,1.7762409448623657,2.7907204627990723,0.3394780158996582,0.33805420994758606,0.33687788248062134,0.33781448006629944,-0.0037171244621276855,0.200298011302948,0.01357199251651764,0.2792600393295288,0.2770933508872986,0.7424066066741943,1.297851324081421,-0.7481677997121918
802,Likes going to trivia nights at local cafes,Dislikes going to trivia nights at local cafes,0.23260022699832916,0.45173171162605286,1.8536251783370972,1.0492167472839355,1.8896909952163696,3.080573797225952,4.3304009437561035,2.4767757654190063,3.281184196472168,0.22894057631492615,0.22611042857170105,0.22221314907073975,0.21850451827049255,-0.014095708727836609,0.5042176246643066,0.052485913038253784,0.2445361614227295,0.24932952225208282,1.0492167472839355,1.3567287921905518,-0.29308724408246434
901,"Past fracture of the wrist from a fall, fully healed",No history of wrist fracture from a fall.,0.25488653779029846,0.25996074080467224,1.9504057168960571,0.1470308005809784,0.29005569219589233,0.5645769834518433,1.071069598197937,-0.8793361186981201,0.9240387976169586,0.2551831305027008,0.25543463230133057,0.25581297278404236,0.2561735510826111,0.001287013292312622,0.2715217173099518,0.011560976505279541,0.03315168619155884,0.03313977271318436,0.1470308005809784,1.2280516624450684,-7.352342894091153
716,Low vitamin D levels requiring supplements,Normal vitamin D levels without need for supplements,0.2126910239458084,0.30117514729499817,1.4471135139465332,0.8896546959877014,1.6232244968414307,2.73181414604187,4.052796363830566,2.605682849884033,3.163141667842865,0.20652896165847778,0.2014649361371994,0.1936555802822113,0.1841864436864853,-0.02850458025932312,0.29310163855552673,-0.008073508739471436,0.28408777713775635,0.2823176383972168,0.8896546959877014,1.2362239360809326,-0.38955478081129824
570,Vitamin D deficiency addressed through supplementation,Vitamin D deficiency not addressed through supplementation,0.2750200033187866,0.23584134876728058,1.79593026638031,0.5980900526046753,1.106435775756836,1.9198142290115356,2.985503911972046,1.1895736455917358,2.3874138593673706,0.27463698387145996,0.27423152327537537,0.2735375761985779,0.27350515127182007,-0.0015148520469665527,0.22787818312644958,-0.007963165640830994,0.04862642288208008,0.0491313710808754,0.5980900526046753,1.1813464164733887,-0.9751982353303463
528,Mild seasonal pollen allergy,No seasonal pollen allergy,0.29729336500167847,0.20133019983768463,1.7968546152114868,0.6589390635490417,1.2178181409835815,2.104130506515503,3.2642009258270264,1.4673463106155396,2.6052618622779846,0.3005618751049042,0.3025793731212616,0.30383092164993286,0.2990928888320923,0.0017995238304138184,0.18546825647354126,-0.01586194336414337,0.17255699634552002,0.18207480013370514,0.6589390635490417,1.343652367591858,-1.0391147557028333
30,Plays ice hockey recreationally,Does not play ice hockey recreationally,0.26828208565711975,0.14758852124214172,1.6323349475860596,1.1307581663131714,2.010713815689087,3.27170991897583,4.682915687561035,3.0505807399749756,3.5521575212478638,0.2666162848472595,0.26477453112602234,0.2604445517063141,0.2502383589744568,-0.018043726682662964,0.1304216831922531,-0.01716683804988861,0.24614454805850983,0.24732109904289246,1.1307581663131714,1.251160979270935,-0.10647972001859252
549,Prefers herbal teas from East Asia over coffee,Prefers coffee over herbal teas from East Asia.,0.2909388840198517,0.5022234916687012,1.6265455484390259,0.8291332721710205,1.547946572303772,2.669475793838501,3.9789063930511475,2.3523608446121216,3.149773120880127,0.2866121232509613,0.2824992537498474,0.27657634019851685,0.27162301540374756,-0.019315868616104126,0.5249370336532593,0.022713541984558105,0.2832046449184418,0.28096818923950195,0.8291332721710205,1.251896619796753,-0.509885879406045
136,Loves skiing in the winter months,Dislikes skiing in the winter months,0.1263924092054367,0.479348748922348,1.9222853183746338,1.4837849140167236,2.643958568572998,4.14908504486084,5.478611469268799,3.556326150894165,3.994826555252075,0.12999682128429413,0.13943886756896973,0.1596960574388504,0.17846937477588654,0.05207696557044983,0.4272669851779938,-0.05208176374435425,0.24855457246303558,0.26934945583343506,1.4837849140167236,1.6019744873046875,-0.07965411440126813
370,Seasonal allergic rhinitis triggered by spring pollen,Seasonal allergic rhinitis triggered by autumn pollen,0.3435623049736023,0.3891787827014923,1.5358304977416992,0.6417794227600098,1.1491013765335083,1.8771939277648926,2.6858177185058594,1.1499872207641602,2.0440382957458496,0.34908008575439453,0.35267534852027893,0.3567753732204437,0.36002591252326965,0.01646360754966736,0.4036611318588257,0.014482349157333374,0.2325538694858551,0.2373153418302536,0.6417794227600098,1.2898427248001099,-1.0097913380473718
292,Learns indigenous languages via online courses,Learns indigenous languages via in-person classes,0.22306044399738312,0.17407146096229553,1.5768126249313354,0.7361181974411011,1.3749780654907227,2.437893867492676,3.935849666595459,2.3590370416641235,3.199731469154358,0.2213020771741867,0.2194974273443222,0.21694017946720123,0.21637065708637238,-0.006689786911010742,0.17499946057796478,0.0009279996156692505,0.10927660018205643,0.10899589955806732,0.7361181974411011,1.1386430263519287,-0.5468209185835742
986,Avoids wine in favor of craft beers,Prefers wine over craft beers,0.5299797654151917,0.20147673785686493,2.158334970474243,1.0364887714385986,1.8365907669067383,2.98089337348938,4.255312919616699,2.096977949142456,3.2188241481781006,0.5414381623268127,0.5463913679122925,0.5492125749588013,0.5475968718528748,0.017617106437683105,0.20369969308376312,0.0022229552268981934,0.2823750376701355,0.2802300453186035,1.0364887714385986,1.6086790561676025,-0.5520467760927406
