persona_id,old_pref,new_pref,change_gap_1,change_gap_final,sustained_minus_oneoff_gap,semantic_new_effect_final,semantic_old_effect_final,alpha_new_minus_old_1,shock_gap_to_matched_stable,recovery_final_gap_to_matched_stable,matched_recovery_fraction
30,Plays ice hockey recreationally,Does not play ice hockey recreationally,0.9962685704231262,3.7982866764068604,2.802018105983734,0.010662257671356201,0.07110393047332764,-0.0009188652038574219,0.9962685704231262,0.5700216293334961,0.4278434086388958
549,Prefers herbal teas from East Asia over coffee,Prefers coffee over herbal teas from East Asia.,0.5620036125183105,2.7901759147644043,2.2281723022460938,0.008842319250106812,0.008931934833526611,0.00079345703125,0.5620036125183105,0.37230217456817627,0.3375448728880789
136,Loves skiing in the winter months,Dislikes skiing in the winter months,0.7739753127098083,2.8652799129486084,2.0913046002388,0.02284221351146698,-0.0002753138542175293,-0.0001361370086669922,0.7739753127098083,0.3535286784172058,0.5432300325194523
370,Seasonal allergic rhinitis triggered by spring pollen,Seasonal allergic rhinitis triggered by autumn pollen,0.4077150225639343,1.9026333093643188,1.4949182868003845,0.01832491159439087,0.008778572082519531,0.00023508071899414062,0.4077150225639343,0.26719215512275696,0.34465952850472115
292,Learns indigenous languages via online courses,Learns indigenous languages via in-person classes,0.6261792778968811,2.336780309677124,1.710601031780243,0.015198051929473877,-0.00024800002574920654,-0.0028232932090759277,0.6261792778968811,0.35295015573501587,0.43634328347553597
986,Avoids wine in favor of craft beers,Prefers wine over craft beers,0.5169893503189087,2.235086441040039,1.7180970907211304,-0.02434101700782776,0.012117639183998108,0.00011500716209411621,0.5169893503189087,0.2900194227695465,0.4390224429368885
86,Occasionally does simple DIY home projects,Rarely does DIY home projects,0.33383193612098694,1.5478330850601196,1.2140011489391327,0.006561830639839172,-0.006952434778213501,2.7745962142944336e-05,0.33383193612098694,0.19045700132846832,0.4294823810402515
215,Enjoys European mythological theatre productions,Does not enjoy European mythological theatre productions,0.3297007977962494,1.7744009494781494,1.4447001516819,-0.008894473314285278,-0.014761865139007568,0.00024256110191345215,0.3297007977962494,0.2439631074666977,0.26004696046424625
10,Shops for groceries at local markets,Shops for groceries at supermarkets,0.5621503591537476,2.2335782051086426,1.671427845954895,0.021141916513442993,0.012812435626983643,-0.0002682805061340332,0.5621503591537476,0.3063211441040039,0.4550903701900413
328,Collects vintage board games,Does not collect vintage board games,0.7605145573616028,3.8461194038391113,3.0856048464775085,-0.003838062286376953,0.014168083667755127,0.010568022727966309,0.7605145573616028,0.642207682132721,0.1555616182276841
822,Mild lactose intolerance managed through diet adjustments,No lactose intolerance and no dietary restrictions related to dairy,0.6604008674621582,3.2708139419555664,2.610413074493408,0.021971285343170166,-0.010046720504760742,0.08074508607387543,0.6604008674621582,0.5807735919952393,0.12057415335161059
363,Presbyopia requiring reading glasses,"No presbyopia, no reading glasses needed",0.5865460634231567,3.494229793548584,2.9076837301254272,-0.022571295499801636,0.00896596908569336,-0.0066567957401275635,0.5865460634231567,0.4448990821838379,0.2414933627082061
371,Listens to gospel music regularly,Does not listen to gospel music regularly,0.4142243266105652,1.8639247417449951,1.44970041513443,0.0102691650390625,0.004006087779998779,3.4481287002563477e-05,0.4142243266105652,0.24370917677879333,0.4116492897146584
319,Occasional migraines related to screen time and stress,"No migraines, even with extended screen time and stress.",0.31429323554039,1.546982765197754,1.232689529657364,0.0016077756881713867,-0.004056155681610107,-0.00024124979972839355,0.31429323554039,0.17990778386592865,0.427579840983219
168,Prefers printed books or newspapers over e-readers for leisure reading,Prefers e-readers over printed books or newspapers for leisure reading.,0.5506744980812073,2.45117449760437,1.9004999995231628,-0.006174445152282715,-0.004037782549858093,0.00026744604110717773,0.5506744980812073,0.2778759002685547,0.4953899241079861
411,Drinks a lot of water during the day,Drinks little water during the day,0.4275687038898468,1.574759602546692,1.147190898656845,0.0004930496215820312,-0.010422050952911377,-0.0018748342990875244,0.4275687038898468,0.15805990993976593,0.6303286267170611
213,Volunteers in occasional local charity drives,Does not volunteer in occasional local charity drives,0.48954176902770996,2.2501771450042725,1.7606353759765625,-0.0030307769775390625,-0.00046515464782714844,8.642673492431641e-07,0.48954176902770996,0.28298497200012207,0.42193906648218193
66,Wants to learn chess strategy,Does not want to learn chess strategy,0.8125047087669373,3.025414228439331,2.212909519672394,0.004396677017211914,-0.01533082127571106,-7.033348083496094e-05,0.8125047087669373,0.47146812081336975,0.419734906485806
307,Collects sports memorabilia,Does not collect sports memorabilia,0.43532973527908325,2.4417457580566406,2.0064160227775574,-0.0007293820381164551,-0.009648546576499939,0.0019889473915100098,0.43532973527908325,0.3095419704914093,0.28894824909452443
548,Enjoys surfing during summer vacations,Prefers not to surf during summer vacations,0.4148772954940796,1.9362962245941162,1.5214189291000366,-0.021463483572006226,-0.02590155601501465,9.459257125854492e-05,0.4148772954940796,0.2481943666934967,0.4017644026580902
660,Collects bookmarks from different places traveled,Does not collect bookmarks from different places traveled.,0.25949764251708984,1.4124631881713867,1.1529655456542969,0.0053904056549072266,0.0002993941307067871,-0.0003305375576019287,0.25949764251708984,0.17934423685073853,0.30887912849178434
767,History of mild hypertension managed with lifestyle adjustments.,No history of hypertension.,0.7013455033302307,3.386577844619751,2.6852323412895203,-0.01742452383041382,-0.016513466835021973,0.0038199424743652344,0.7013455033302307,0.5235369205474854,0.25352494874273634
662,Occasional migraine headaches triggered by stress,"No history of migraine headaches, even during periods of stress.",0.33876556158065796,1.604161262512207,1.265395700931549,0.003835916519165039,0.0024662017822265625,-1.3053417205810547e-05,0.33876556158065796,0.1874302625656128,0.4467257483580225
244,Received preventive vaccinations for yellow fever and typhoid before South America travel,Did not receive preventive vaccinations for yellow fever and typhoid before South America travel.,0.6681923866271973,2.6902823448181152,2.022089958190918,0.0008308887481689453,0.02259165048599243,0.0004010200500488281,0.6681923866271973,0.4157370328903198,0.37781836307831085
959,Travels during summer vacations,Travels during winter vacations,0.5975044965744019,2.48494553565979,1.8874410390853882,0.016121089458465576,-0.008902549743652344,3.874301910400391e-06,0.5975044965744019,0.2931153476238251,0.5094340723721632
208,Frequently donates to literacy charities,Rarely donates to literacy charities,0.6249977350234985,2.656289577484131,2.0312918424606323,0.0066915154457092285,-0.03188727796077728,0.00042623281478881836,0.6249977350234985,0.42409390211105347,0.32144729757283286
810,Likes to share books with friends,Likes to keep books to oneself,0.7295287251472473,3.385275363922119,2.655746638774872,-0.0014693737030029297,-0.029748693108558655,0.0016827583312988281,0.7295287251472473,0.5500937104225159,0.2459601774947443
529,History of eczema flare-ups during winter months,History of eczema flare-ups during summer months,0.37685713171958923,1.6734297275543213,1.296572595834732,-0.0033079981803894043,0.00016802549362182617,0.0003319978713989258,0.37685713171958923,0.22829289734363556,0.3942189808059594
866,Enjoys swimming at local pools,Prefers not to swim at local pools,0.47449415922164917,2.2068607807159424,1.7323666214942932,0.0019133687019348145,-0.012725114822387695,0.00022593140602111816,0.47449415922164917,0.2775385081768036,0.41508551204914246
158,Enjoys birdwatching in local parks,Dislikes birdwatching in local parks,0.38552066683769226,1.7343980073928833,1.348877340555191,0.008588194847106934,0.004988729953765869,-8.431077003479004e-05,0.38552066683769226,0.22782334685325623,0.4090502366007477
210,Occasional acid reflux managed with over-the-counter medication,No history of acid reflux.,0.6976694464683533,3.121619939804077,2.423950493335724,0.05751746892929077,0.02214956283569336,-0.0002536475658416748,0.6976694464683533,0.42121806740760803,0.39624980061855875
199,Mild eczema flare-ups linked to dry winter air,Mild eczema improvements during humid summer months,0.6282773613929749,2.7233009338378906,2.0950235724449158,0.004043102264404297,-0.0010662674903869629,-0.009347081184387207,0.6282773613929749,0.4510962665081024,0.2820109489414647
174,Travels using budget airlines for short trips,Travels using full-service airlines for short trips,0.7504923343658447,2.9256949424743652,2.1752026081085205,0.011496245861053467,0.0012018680572509766,3.069639205932617e-05,0.7504923343658447,0.3743979334831238,0.5011302363274841
309,Enjoys loud punk rock concerts,Enjoys quiet acoustic music sessions,0.4369123578071594,2.160146474838257,1.7232341170310974,-0.0027728527784347534,-0.004998922348022461,-0.0003820061683654785,0.4369123578071594,0.2858752906322479,0.3456919093178292
867,Enjoys star-gazing on clear nights,Prefers staying indoors at night,0.4441187381744385,2.1462044715881348,1.7020857334136963,0.010357439517974854,0.00448647141456604,0.00010320544242858887,0.4441187381744385,0.27226606011390686,0.3869520992672736
542,Enjoys dancing at parties,Dislikes dancing at parties,0.24222029745578766,1.2848025560379028,1.0425822585821152,-0.005972385406494141,-0.006261110305786133,-0.003153890371322632,0.24222029745578766,0.15588654577732086,0.3564265777281743
277,Family history of type 2 diabetes on maternal side,No family history of type 2 diabetes on maternal side,0.5199151039123535,2.425234079360962,1.9053189754486084,0.00046139955520629883,-0.0007531046867370605,-0.0726890116930008,0.5199151039123535,0.2407209575176239,0.5369994914435026
998,Prefers text-based communication to voice calls,Prefers voice calls to text-based communication,0.8449432849884033,3.5231516361236572,2.678208351135254,-0.009409397840499878,-0.03546151518821716,-0.00023674964904785156,0.8449432849884033,0.41878244280815125,0.5043662098410558
209,Enjoys reading mystery novels,Enjoys reading romance novels,0.4876325726509094,2.227362871170044,1.7397302985191345,0.03903442621231079,-0.005382940173149109,0.0006430149078369141,0.4876325726509094,0.24643251299858093,0.4946348402058056
559,Family history of type 2 diabetes on maternal side,No family history of type 2 diabetes on maternal side,0.8742794990539551,3.505939483642578,2.631659984588623,0.03673115372657776,0.004745185375213623,0.0016525089740753174,0.8742794990539551,0.6882357597351074,0.21279663942728022
101,Keeps up with current events,Uninterested in current events,1.0847233533859253,4.131144046783447,3.046420693397522,-0.031109094619750977,0.02325606346130371,-5.1081180572509766e-05,1.0847233533859253,0.47139403223991394,0.5654246488116308
879,Enjoys exploring bookstores,Does not enjoy exploring bookstores,0.7481532096862793,3.2937188148498535,2.545565605163574,0.007278025150299072,0.0004467964172363281,-0.0003007054328918457,0.7481532096862793,0.4059734642505646,0.45736587239824833
351,Occasional acid reflux controlled through diet adjustments,Frequent acid reflux requiring medical management,0.5596604943275452,2.1947946548461914,1.6351341605186462,0.0144672691822052,0.0010663419961929321,0.0004897415637969971,0.5596604943275452,0.24240006506443024,0.5668801576647218
837,Maintains a bird feeder in the backyard,Does not maintain a bird feeder in the backyard,0.5714454054832458,2.1377902030944824,1.5663447976112366,-0.002276510000228882,-0.0025713592767715454,0.00017520785331726074,0.5714454054832458,0.2902100384235382,0.4921473938912493
989,Enjoys watching hockey games on TV,Does not enjoy watching hockey games on TV.,1.1056150197982788,4.058655738830566,2.9530407190322876,0.013764292001724243,0.0012433528900146484,-2.658367156982422e-05,1.1056150197982788,0.5824612379074097,0.4731789750706529
764,Likes pop music from K-pop and J-pop groups,Dislikes pop music from K-pop and J-pop groups,0.8355489373207092,2.848996639251709,2.0134477019309998,-0.051239967346191406,-0.01375601440668106,2.8371810913085938e-05,0.8355489373207092,0.470014363527298,0.4374783540094527
670,Keeps indoor plants for air purification,Does not keep indoor plants for air purification.,0.6624224185943604,3.1305928230285645,2.468170404434204,0.00630989670753479,-0.012958645820617676,0.0003101825714111328,0.6624224185943604,0.3835616707801819,0.42097118090585195
54,Keeps a small collection of houseplants,Does not keep houseplants,0.3314005732536316,1.437556266784668,1.1061556935310364,-0.005796194076538086,0.0008710026741027832,0.0002016127109527588,0.3314005732536316,0.1801101267337799,0.4565183609506439
636,Watches cooking shows on TV or online,Does not watch cooking shows on TV or online,0.5042921304702759,2.2632393836975098,1.7589472532272339,-0.044886231422424316,-0.01616818830370903,0.0003896951675415039,0.5042921304702759,0.4076557457447052,0.19162778652812362
621,Enjoys photography as a hobby,Does not enjoy photography as a hobby,0.5617257952690125,2.4163413047790527,1.8546155095100403,0.021735727787017822,-0.005824267864227295,6.347894668579102e-05,0.5617257952690125,0.3258695900440216,0.4198778251086698
617,Diagnosed with hypertension and taking daily medication,Not diagnosed with hypertension and not taking daily medication,0.46736496686935425,2.3275346755981445,1.8601697087287903,-0.015113592147827148,-0.019903987646102905,0.0002822577953338623,0.46736496686935425,0.2933828830718994,0.3722617143575703
924,Volunteers at veterans’ organizations,Does not volunteer at veterans’ organizations,0.6072883605957031,2.9376211166381836,2.3303327560424805,-0.00576569139957428,-0.13152948021888733,-6.633996963500977e-05,0.6072883605957031,0.3287195861339569,0.45870922701118744
221,Likes watching nature documentaries,Dislikes watching nature documentaries,0.511659562587738,2.2560946941375732,1.7444351315498352,-0.01255035400390625,0.005413353443145752,-4.723668098449707e-05,0.511659562587738,0.38175249099731445,0.2538935673036453
938,Enjoys classical music performances,Dislikes classical music performances,0.35076603293418884,1.9530010223388672,1.6022349894046783,0.009981364011764526,0.023326396942138672,6.99162483215332e-05,0.35076603293418884,0.25335657596588135,0.27770493098624394
741,Enjoys abstract modern art over traditional landscapes,Enjoys traditional landscapes over abstract modern art,0.45285001397132874,2.5096042156219482,2.0567542016506195,-0.00434662401676178,0.000394672155380249,-0.0003654956817626953,0.45285001397132874,0.31795141100883484,0.29788803974959077
298,Plays video games with his kids occasionally,Does not play video games with his kids.,0.7233861684799194,2.885707378387451,2.1623212099075317,-0.0035322904586791992,0.006039261817932129,0.001970142126083374,0.7233861684799194,0.3186997175216675,0.5594334929138001
137,Enjoys attending theater plays,Does not enjoy attending theater plays,0.47488078474998474,2.3905911445617676,1.9157103598117828,-0.011973738670349121,0.004256010055541992,0.00012445449829101562,0.47488078474998474,0.26537689566612244,0.441171544125884
948,Previous right knee ligament strain from a cycling accident,Previous left knee ligament strain from a cycling accident,0.41915616393089294,2.0150318145751953,1.5958756506443024,0.00922936201095581,0.008119404315948486,2.8401613235473633e-05,0.41915616393089294,0.269876629114151,0.35614300268611565
432,Mild exercise-induced asthma managed without daily medication,Mild exercise-induced asthma requiring daily medication,0.3305753767490387,1.5629109144210815,1.2323355376720428,-0.007909715175628662,-0.019173502922058105,-0.00023540854454040527,0.3305753767490387,0.19957882165908813,0.3962683378847015
139,Follows North American baseball,Does not follow North American baseball,0.8970422148704529,3.1503920555114746,2.2533498406410217,0.022909432649612427,0.01989847421646118,0.00016430020332336426,0.8970422148704529,0.43284887075424194,0.51747101353892
635,Likes karaoke with friends on weekends,Dislikes karaoke with friends on weekends,0.2629157304763794,1.2427997589111328,0.9798840284347534,-0.0005526542663574219,-0.007980898022651672,0.0001341402530670166,0.2629157304763794,0.16213668882846832,0.383313092241794
254,Follows Latin pop artists on social media,Does not follow Latin pop artists on social media,0.6931083798408508,2.9073705673217773,2.2142621874809265,0.0067701637744903564,-0.0016876384615898132,0.00010198354721069336,0.6931083798408508,0.3201284408569336,0.5381264313519909
39,Collects interesting postcards from travels,Does not collect postcards from travels,0.11251992732286453,0.6258066296577454,0.5132867023348808,-0.0024865269660949707,-0.004197657108306885,3.439188003540039e-05,0.11251992732286453,0.08258787542581558,0.2660155637246544
652,Keeps annual handwritten journals,Keeps digital annual journals,0.7438725829124451,3.0289814472198486,2.2851088643074036,0.009746111929416656,-0.024593710899353027,-0.0011362433433532715,0.7438725829124451,0.4289434552192688,0.4233643434741886
513,Supports women’s empowerment campaigns,Does not support women’s empowerment campaigns,0.38050031661987305,1.624324917793274,1.2438246011734009,-0.004887759685516357,-0.02859097719192505,-0.00023698806762695312,0.38050031661987305,0.23313745856285095,0.3872870839270296
78,Mild seasonal allergic rhinitis triggered by pollen,No seasonal allergic rhinitis triggered by pollen,0.2674461305141449,1.5927610397338867,1.3253149092197418,0.0007545948028564453,-0.01081421971321106,-7.149577140808105e-05,0.2674461305141449,0.19122175872325897,0.2850083179156504
543,Knee pain from a past sports injury in college,No history of knee pain or past sports injuries,0.6878666877746582,2.8910434246063232,2.203176736831665,0.020305216312408447,0.002568960189819336,-0.0001093149185180664,0.6878666877746582,0.34634822607040405,0.4964893165696286
816,Follows cycling events for leisure,Does not follow cycling events for leisure,0.5486869215965271,2.5628082752227783,2.014121353626251,0.009427830576896667,-0.014444231986999512,-3.933906555175781e-05,0.5486869215965271,0.37543705105781555,0.31575359958389815
445,Likes attending wine tasting events,Dislikes attending wine tasting events,0.31128445267677307,1.4504308700561523,1.1391464173793793,-0.012522339820861816,-0.014699667692184448,-0.0001017153263092041,0.31128445267677307,0.19643113017082214,0.368965817336244
425,Attends agricultural fairs and exhibitions,Does not attend agricultural fairs and exhibitions,0.5484431385993958,2.244865655899048,1.696422517299652,-0.0034460872411727905,-0.018770456314086914,-6.076693534851074e-05,0.5484431385993958,0.28065750002861023,0.48826509026013465
589,Regularly donates books to the library,Does not donate books to the library,0.6003748178482056,2.670161008834839,2.0697861909866333,-0.00557371973991394,-0.028084278106689453,-0.002124786376953125,0.6003748178482056,0.34032055735588074,0.43315317825018285
892,Likes both sunny and rainy days for different moods,Dislikes both sunny and rainy days.,0.6365989446640015,2.8550961017608643,2.218497157096863,0.0033718645572662354,0.012098520994186401,-0.00011348724365234375,0.6365989446640015,0.3987959623336792,0.37355227231147126
820,Enjoys watching boxing matches,Does not enjoy watching boxing matches,0.959306538105011,4.363821029663086,3.404514491558075,0.006833837367594242,-0.025574445724487305,-0.0011118650436401367,0.959306538105011,0.5841888785362244,0.39103002499053563
377,Is a fan of contemporary American poetry,Is not a fan of contemporary American poetry,0.25300732254981995,1.127942442893982,0.874935120344162,-0.00607416033744812,0.009801417589187622,4.32133674621582e-06,0.25300732254981995,0.13776427507400513,0.45549293322576534
947,Enjoys watching the waves at the beach,Enjoys spending time in the mountains,0.5355980396270752,2.687731981277466,2.1521339416503906,-0.0032308101654052734,-0.006182670593261719,3.4362077713012695e-05,0.5355980396270752,0.34102800488471985,0.36327622647355107
310,Attends yoga classes regularly,Does not attend yoga classes regularly.,0.6456186771392822,2.575798988342285,1.930180311203003,0.0531771183013916,-0.006948336958885193,0.00033211708068847656,0.6456186771392822,0.3589635193347931,0.4440007204789209
845,Underwent laparoscopic surgery for gallstones in her late twenties,Has not undergone laparoscopic surgery for gallstones in her late twenties.,1.1019701957702637,5.436471462249756,4.334501266479492,-0.014995664358139038,-0.015698492527008057,0.00782361626625061,1.1019701957702637,0.8411567211151123,0.2366792456422525
499,History of gallbladder removal surgery in his late 30s,No history of gallbladder removal surgery in his late 30s,1.1460565328598022,4.203441619873047,3.0573850870132446,-0.01176154613494873,-0.008849382400512695,0.19379232823848724,1.1460565328598022,1.129503846168518,0.014443167694336623
436,Enjoys photography during travels,Does not enjoy photography during travels,0.7374467849731445,3.33726167678833,2.5998148918151855,-0.006764516234397888,-0.02443629503250122,-0.00019547343254089355,0.7374467849731445,0.4006558954715729,0.45669856641091267
