persona_id,old_pref,new_pref,p_new_pre,p_old_pre,stable_final_disp_pre,change_final_disp_pre,change_gap_1,change_gap_final,sustained_minus_oneoff_gap,change_projection_1,change_projection_final,semantic_new_effect_final,semantic_old_effect_final,p_new_change_final,p_new_stable_final,p_old_change_final,p_old_stable_final,alpha_new_1,alpha_old_1,alpha_new_minus_old_1,shock_gap_to_matched_stable,recovery_final_gap_to_matched_stable,matched_recovery_fraction
462,Favors chocolate desserts over matcha,Favors matcha desserts over chocolate,0.2586548924446106,0.2595256268978119,1.4142146110534668,4.2924885749816895,0.7574620246887207,3.783472776412964,3.026010751724243,0.6635253429412842,3.783473014831543,-0.021442756056785583,0.044154971837997437,0.2396903783082962,0.2611331343650818,0.30316048860549927,0.25900551676750183,0.10826840251684189,0.03430447354912758,0.07396392896771431,0.7574620246887207,0.7463626265525818,0.01465340541751936
96,Prefers reading biographies of tech entrepreneurs,Prefers reading fiction unrelated to technology,0.25339704751968384,0.38600677251815796,1.9187839031219482,5.484065055847168,1.3832098245620728,5.213723659515381,3.830513834953308,1.2749695777893066,5.213723659515381,0.040886908769607544,-0.022067725658416748,0.3014208972454071,0.26053398847579956,0.3823970854282379,0.40446481108665466,0.28588855266571045,0.23459050059318542,0.051298052072525024,1.3832098245620728,0.9389073252677917,0.32121120845490536
714,Prefers in-person business meetings over virtual,Prefers virtual business meetings over in-person.,0.2998094856739044,0.3237581253051758,1.3396432399749756,5.415276050567627,1.5016825199127197,5.801456451416016,4.299773931503296,1.3721115589141846,5.801455974578857,-0.05611450970172882,-0.02531859278678894,0.24653588235378265,0.3026503920555115,0.29832759499549866,0.3236461877822876,0.2767099440097809,0.27933362126350403,-0.0026236772537231445,1.5016825199127197,0.7472487092018127,0.5023923503849241
312,Follows NBA basketball instead of football,Follows football instead of NBA basketball,0.43588772416114807,0.332675963640213,2.6248037815093994,3.0302541255950928,0.6987967491149902,3.6113321781158447,2.9125354290008545,0.6337458491325378,3.611332416534424,-0.013888239860534668,-0.015916436910629272,0.4364970028400421,0.4503852427005768,0.3135700225830078,0.3294864594936371,0.08305446803569794,0.2869560718536377,-0.20390160381793976,0.6987967491149902,0.3449954092502594,0.5063007810394252
486,Uses simple drugstore skincare products,Uses high-end luxury skincare products,0.39230823516845703,0.24428755044937134,1.7728936672210693,3.2730395793914795,0.8341244459152222,2.848684787750244,2.014560341835022,0.8113174438476562,2.848684310913086,-0.004787534475326538,-0.007677033543586731,0.39106935262680054,0.3958568871021271,0.24147740006446838,0.24915443360805511,0.2905784547328949,0.2902625799179077,0.0003158748149871826,0.8341244459152222,0.3109899163246155,0.6271660447699868
995,Volunteers for local charity events,Does not volunteer for local charity events,0.09620543569326401,0.19768284261226654,2.205087423324585,2.8319990634918213,0.627252459526062,2.155226469039917,1.527974009513855,0.5701833367347717,2.155226707458496,0.03269660472869873,0.016281113028526306,0.13599157333374023,0.1032949686050415,0.2236195057630539,0.2073383927345276,0.27514123916625977,0.2639790177345276,0.011162221431732178,0.627252459526062,0.25698235630989075,0.5903047450717676
237,Supports Israeli sports teams,Supports Palestinian sports teams,0.2171335220336914,0.4269248843193054,2.522941827774048,5.420693874359131,1.284691572189331,5.373832702636719,4.089141130447388,1.2188068628311157,5.373832702636719,0.0253770649433136,-0.007779717445373535,0.2426036149263382,0.2172265499830246,0.42309850454330444,0.430878221988678,0.24898841977119446,0.2788451313972473,-0.029856711626052856,1.284691572189331,0.745340883731842,0.4198289302531537
578,Takes short afternoon naps on weekends,Does not take afternoon naps on weekends,0.42839252948760986,0.28286588191986084,1.838478684425354,3.567469835281372,0.8155822157859802,3.2232542037963867,2.4076719880104065,0.7634780406951904,3.223254442214966,-0.05432015657424927,0.0010146498680114746,0.36237064003944397,0.41669079661369324,0.28636372089385986,0.2853490710258484,0.2679421007633209,0.27540603280067444,-0.007463932037353516,0.8155822157859802,0.3764677047729492,0.5384061870327252
936,Finds walking in nature relaxing,Finds walking in nature stressful,0.2984192371368408,0.24570287764072418,1.9121700525283813,3.973651170730591,0.8225370049476624,3.629193067550659,2.806656062602997,0.756439745426178,3.62919282913208,0.012375622987747192,0.000263899564743042,0.31819966435432434,0.30582404136657715,0.2530127167701721,0.2527488172054291,0.26484251022338867,0.21949420869350433,0.04534830152988434,0.8225370049476624,0.4803156554698944,0.4160558703368529
534,Enjoys improvisational theater performances,Dislikes improvisational theater performances,0.1933252364397049,0.25240859389305115,1.9228789806365967,4.405608177185059,1.1225969791412354,4.086122512817383,2.9635255336761475,1.0748021602630615,4.086122512817383,0.01709558069705963,0.003193795680999756,0.21961219608783722,0.2025166153907776,0.255770742893219,0.25257694721221924,0.27185481786727905,0.27190202474594116,-4.7206878662109375e-05,1.1225969791412354,0.5822758674621582,0.48131352722186393
63,Past episode of mild gastritis after work travel,No history of gastritis after work travel,0.20663386583328247,0.35885635018348694,1.8020503520965576,5.251707077026367,1.4690005779266357,5.449645042419434,3.980644464492798,1.3703696727752686,5.449645042419434,-0.005264073610305786,0.03255245089530945,0.19058696925640106,0.19585104286670685,0.40297818183898926,0.3704257309436798,0.23281022906303406,0.2911503314971924,-0.058340102434158325,1.4690005779266357,0.7097119092941284,0.5168743158046787
361,Frequently experiments with Latin American cuisine at home,Rarely experiments with Latin American cuisine at home,0.13292783498764038,0.140896275639534,1.7673263549804688,3.3778820037841797,0.6204822063446045,2.986467123031616,2.3659849166870117,0.5884525775909424,2.986467123031616,0.010853298008441925,-0.008861355483531952,0.13438011705875397,0.12352681905031204,0.12267068773508072,0.13153204321861267,0.29069098830223083,0.28778958320617676,0.002901405096054077,0.6204822063446045,0.29771700501441956,0.5201844598117726
713,Past knee injury from cycling accident requiring minor surgery,No history of knee injury or surgery from cycling accidents,0.25705352425575256,0.3336690068244934,1.7630566358566284,3.714963436126709,0.9088607430458069,3.5266802310943604,2.6178194880485535,0.8457872867584229,3.5266802310943604,0.010605394840240479,0.012297838926315308,0.26387158036231995,0.25326618552207947,0.33937591314315796,0.32707807421684265,0.28820887207984924,0.2821767330169678,0.00603213906288147,0.9088607430458069,0.4104641079902649,0.5483751376314233
902,Uses a mild antidepressant to assist with seasonal affective symptoms,Does not use antidepressants for seasonal affective symptoms.,0.2618851065635681,0.23276041448116302,1.6586962938308716,2.5728018283843994,0.49443796277046204,2.3650150299072266,1.8705770671367645,0.47849786281585693,2.3650150299072266,2.703070640563965e-05,0.009043529629707336,0.2599855363368988,0.25995850563049316,0.24224166572093964,0.2331981360912323,0.2140716016292572,0.2531762719154358,-0.03910467028617859,0.49443796277046204,0.27258414030075073,0.4486990060929136
218,Likes long walks in the park,Dislikes long walks in the park,0.26555582880973816,0.3156868815422058,1.5553321838378906,3.9119410514831543,0.794044017791748,3.4828691482543945,2.6888251304626465,0.7388246059417725,3.4828691482543945,0.001957505941390991,0.013933688402175903,0.2571962773799896,0.25523877143859863,0.3322974741458893,0.3183637857437134,0.28042179346084595,0.26644423604011536,0.01397755742073059,0.794044017791748,0.46669620275497437,0.412253990587492
761,Enjoys visiting museums,Does not enjoy visiting museums,0.26059505343437195,0.4077973961830139,1.841888666152954,3.851990222930908,0.9807581305503845,3.3625898361206055,2.381831705570221,0.8860299587249756,3.3625898361206055,0.00025138258934020996,-0.04922300577163696,0.26540014147758484,0.26514875888824463,0.361142635345459,0.41036564111709595,0.2533760070800781,0.28966671228408813,-0.03629070520401001,0.9807581305503845,0.4160015881061554,0.5758367173844355
554,"Up-to-date on all vaccinations, including annual flu shots",Not up-to-date on vaccinations and does not receive annual flu shots.,0.26293429732322693,0.22848275303840637,1.6351089477539062,3.517319440841675,0.8490768074989319,3.6109635829925537,2.761886775493622,0.7914605140686035,3.6109633445739746,0.012548476457595825,0.006994068622589111,0.27407875657081604,0.2615302801132202,0.23147308826446533,0.22447901964187622,0.28983017802238464,0.2920536994934082,-0.0022235214710235596,0.8490768074989319,0.46352413296699524,0.454084567057759
265,Enjoys petting dogs while out walking,Avoids petting dogs while out walking,0.07100057601928711,0.11357507854700089,1.934679388999939,2.179295301437378,0.45888710021972656,2.9677677154541016,2.508880615234375,0.43608802556991577,2.9677681922912598,0.0004284009337425232,-0.009521134197711945,0.06812620908021927,0.06769780814647675,0.10293664038181305,0.112457774579525,0.1508154720067978,0.2789928913116455,-0.12817741930484772,0.45888710021972656,0.2825907766819,0.384182347800606
247,Enjoys drawing or sketching,Does not enjoy drawing or sketching,0.13853025436401367,0.20698213577270508,1.815783143043518,4.244958400726318,1.0862690210342407,3.9871912002563477,2.900922179222107,1.0212883949279785,3.987191677093506,0.0401214137673378,0.016858160495758057,0.16447210311889648,0.12435068935155869,0.23487767577171326,0.2180195152759552,0.2695917785167694,0.28671562671661377,-0.01712384819984436,1.0862690210342407,0.5021032691001892,0.5377726333186462
355,Occasional migraines managed with prescription medication,No history of migraines.,0.24905915558338165,0.2595852017402649,1.4133599996566772,2.8302512168884277,0.600063145160675,2.6657538414001465,2.0656906962394714,0.5805802345275879,2.6657540798187256,0.011173531413078308,0.04069003462791443,0.25676825642585754,0.24559472501277924,0.28264328837394714,0.24195325374603271,0.2220732867717743,0.28417497873306274,-0.06210169196128845,0.600063145160675,0.32170864939689636,0.4638753404681194
280,Enjoys mariachi music at special events,Does not enjoy mariachi music at special events,0.2724837064743042,0.42500725388526917,1.7197803258895874,3.9173521995544434,0.7711396813392639,4.122926712036133,3.351787030696869,0.7303100824356079,4.122926235198975,-0.0026285648345947266,-0.023646920919418335,0.2695069909095764,0.27213555574417114,0.4050009548664093,0.42864787578582764,0.17068549990653992,0.28533294796943665,-0.11464744806289673,0.7711396813392639,0.4949380159378052,0.35817332720029416
601,Allergic reaction to certain shellfish,No allergic reaction to shellfish,0.4826579689979553,0.26797065138816833,1.789868950843811,3.3322181701660156,0.7118502855300903,2.953780174255371,2.2419298887252808,0.6590549349784851,2.953780174255371,-0.011696696281433105,0.02526131272315979,0.47669968008995056,0.48839637637138367,0.2924845516681671,0.2672232389450073,0.27059507369995117,0.15615463256835938,0.1144404411315918,0.7118502855300903,0.5622527599334717,0.21015307380992132
974,Likes to volunteer at literacy events,Does not like to volunteer at literacy events.,0.22102247178554535,0.18248480558395386,2.1844708919525146,3.6809310913085938,0.818605899810791,2.93414306640625,2.115537166595459,0.7641630172729492,2.93414306640625,0.025342345237731934,0.01251259446144104,0.27383074164390564,0.2484883964061737,0.2068602591753006,0.19434766471385956,0.26661938428878784,0.2684381604194641,-0.0018187761306762695,0.818605899810791,0.38927528262138367,0.5244655789661923
749,Enjoys beach walks during vacations,Enjoys mountain hikes during vacations,0.3551929295063019,0.4945712089538574,1.4616928100585938,4.161578178405762,0.942895770072937,4.450247764587402,3.5073519945144653,0.891588032245636,4.4502482414245605,-0.03423839807510376,-0.05339786410331726,0.31671398878097534,0.3509523868560791,0.448662132024765,0.5020599961280823,0.26277005672454834,0.27088671922683716,-0.008116662502288818,0.942895770072937,0.7116876840591431,0.2452106514338367
859,Values time alone for reflection,Values social interaction for stimulation,0.18292248249053955,0.41745492815971375,1.5560128688812256,4.658246994018555,1.0011088848114014,4.726612091064453,3.7255032062530518,0.9279688596725464,4.726611614227295,-0.02441573143005371,-0.05062040686607361,0.16141624748706818,0.1858319789171219,0.37254706025123596,0.42316746711730957,0.2471168339252472,0.276455819606781,-0.029338985681533813,1.0011088848114014,0.6442130208015442,0.3565005459691757
44,Carries a reusable water bottle,Does not carry a reusable water bottle,0.21067892014980316,0.3323846757411957,1.5096147060394287,3.0032966136932373,0.5887269377708435,2.597475528717041,2.0087485909461975,0.5389401316642761,2.597475528717041,0.011285081505775452,-0.023786723613739014,0.21772974729537964,0.2064446657896042,0.31136783957481384,0.33515456318855286,0.28650933504104614,0.2864128649234772,9.647011756896973e-05,0.5887269377708435,0.34755948185920715,0.4096422983884399
604,Enjoys family trips to Baja California,Does not enjoy family trips to Baja California,0.2519040107727051,0.3679203987121582,1.6257383823394775,4.0656023025512695,0.94888836145401,4.177098751068115,3.2282103896141052,0.910006582736969,4.177098274230957,0.009330183267593384,0.039557963609695435,0.26144111156463623,0.25211092829704285,0.40179428458213806,0.3622363209724426,0.28970032930374146,0.2888476848602295,0.0008526444435119629,0.94888836145401,0.5491452217102051,0.42127520579055955
526,Loves exploring second-hand bookstores,Dislikes exploring second-hand bookstores,0.40569189190864563,0.43017736077308655,1.9703431129455566,3.620335817337036,0.7950177788734436,3.591007947921753,2.7959901690483093,0.7479188442230225,3.591007709503174,-0.017734169960021973,-0.006103008985519409,0.38799551129341125,0.4057296812534332,0.42003631591796875,0.42613932490348816,0.27075842022895813,0.2885991334915161,-0.017840713262557983,0.7950177788734436,0.4724977910518646,0.4056764469828541
275,Keeps a collection of postcards from different countries,Does not keep a collection of postcards from different countries.,0.14084675908088684,0.1606426239013672,2.066413402557373,4.377142906188965,1.082412600517273,4.641190052032471,3.5587774515151978,1.0494606494903564,4.641190528869629,-0.008535534143447876,0.00465083122253418,0.13825508952140808,0.14679062366485596,0.1736091822385788,0.16895835101604462,0.17125171422958374,0.2877774238586426,-0.11652570962905884,1.082412600517273,0.5457566976547241,0.4957960602140874
346,Mild eczema flare-ups during winter months,No eczema flare-ups during winter months,0.3620351254940033,0.2801450788974762,1.5257402658462524,3.337596893310547,0.4945276975631714,2.2201790809631348,1.7256513833999634,0.45926523208618164,2.220179319381714,0.005942881107330322,0.002432495355606079,0.3815303444862366,0.37558746337890625,0.2816079556941986,0.27917546033859253,0.15801261365413666,0.059036269783973694,0.09897634387016296,0.4945276975631714,0.44230055809020996,0.10561014020107518
787,"Collects sports memorabilia, especially baseball cards","Does not collect sports memorabilia, especially baseball cards.",0.35925599932670593,0.2921903431415558,2.2811474800109863,3.135802984237671,0.6447100639343262,2.604170083999634,1.9594600200653076,0.5930476784706116,2.604170083999634,-0.006279885768890381,0.014211207628250122,0.32859113812446594,0.3348710238933563,0.27574393153190613,0.261532723903656,0.26900550723075867,0.2716693878173828,-0.0026638805866241455,0.6447100639343262,0.3511081337928772,0.4554014999389818
55,Decorates her studio with industrial metal and exposed brick,Decorates her studio with soft fabrics and pastel-colored walls,0.2846229374408722,0.18289418518543243,1.4736932516098022,2.1604902744293213,0.36631548404693604,1.8095093965530396,1.4431939125061035,0.3510693609714508,1.8095093965530396,0.0013985633850097656,0.0018327534198760986,0.28523388504981995,0.2838353216648102,0.18164052069187164,0.17980776727199554,0.2777697443962097,0.28936535120010376,-0.011595606803894043,0.36631548404693604,0.20123052597045898,0.4506633360202833
88,Enjoys reading poetry from Mahmoud Darwish and Taras Shevchenko,Does not enjoy reading poetry from Mahmoud Darwish and Taras Shevchenko.,0.27809202671051025,0.26219984889030457,2.6771631240844727,3.2097887992858887,0.32758474349975586,2.2495150566101074,1.9219303131103516,0.29181191325187683,2.2495150566101074,0.0004203319549560547,0.0031660795211791992,0.24035297334194183,0.23993264138698578,0.27761590480804443,0.27444982528686523,0.12381333112716675,0.0916367694735527,0.032176561653614044,0.32758474349975586,0.24588549137115479,0.24939883114142025
408,Values respect for elders,Does not value respect for elders,0.29924535751342773,0.2581334710121155,2.29472279548645,4.58978271484375,1.1158281564712524,4.029521942138672,2.9136937856674194,1.0497615337371826,4.029521465301514,-0.0020688772201538086,-0.0035464465618133545,0.3081865608692169,0.3102554380893707,0.2527232766151428,0.2562697231769562,0.22384163737297058,0.22680780291557312,-0.002966165542602539,1.1158281564712524,0.5284920334815979,0.5263678995581846
299,Enjoys watching thunderstorms,Dislikes watching thunderstorms,0.2779026925563812,0.3025971055030823,1.6852869987487793,4.046841621398926,0.8756060600280762,3.6743502616882324,2.7987442016601562,0.8451431393623352,3.6743502616882324,0.031044065952301025,-0.0061810314655303955,0.305755615234375,0.274711549282074,0.29584136605262756,0.30202239751815796,0.2855808734893799,0.26985055208206177,0.015730321407318115,0.8756060600280762,0.5094138383865356,0.41821572320981726
740,Practicing meditation for relaxation over religious services,Attending religious services over practicing meditation for relaxation,0.3994973301887512,0.3955495357513428,1.6875396966934204,2.9490275382995605,0.5346531271934509,3.158238649368286,2.623585522174835,0.5108902454376221,3.1582388877868652,-0.012889772653579712,0.02278226613998413,0.380341112613678,0.3932308852672577,0.4127940833568573,0.39001181721687317,0.20028027892112732,0.23658016324043274,-0.03629988431930542,0.5346531271934509,0.3451758325099945,0.35439294197731075
332,Loves eating spicy Tex-Mex cuisine,Hates eating spicy Tex-Mex cuisine.,0.2686588764190674,0.1556422859430313,1.5515522956848145,4.1068243980407715,0.9041164517402649,4.2961812019348145,3.3920647501945496,0.8155916929244995,4.296181678771973,-0.004004031419754028,0.012328937649726868,0.2655142843723297,0.26951831579208374,0.1701173633337021,0.15778842568397522,0.28589701652526855,0.26564112305641174,0.02025589346885681,0.9041164517402649,0.5829703211784363,0.3552043876025913
865,Mild pollen allergy developed in his late 30s.,No pollen allergy.,0.22258587181568146,0.43222445249557495,1.7529875040054321,3.810068130493164,0.7453290820121765,4.103644371032715,3.3583152890205383,0.6989997029304504,4.103645324707031,-0.012403056025505066,-0.05367925763130188,0.21077373623847961,0.22317679226398468,0.38134998083114624,0.4350292384624481,0.1810535192489624,0.17182657122612,0.009226948022842407,0.7453290820121765,0.5403576493263245,0.2750079631033415
76,Takes a daily statin prescription for cholesterol management,Does not take a daily statin prescription for cholesterol management.,0.1985819786787033,0.16469481587409973,2.0770018100738525,4.96556282043457,1.1661704778671265,4.762808799743652,3.596638321876526,1.086244821548462,4.762808799743652,0.030539855360984802,0.008581608533859253,0.2196536660194397,0.1891138106584549,0.16568513214588165,0.1571035236120224,0.2848953306674957,0.27823638916015625,0.0066589415073394775,1.1661704778671265,0.6958277821540833,0.40332241695337623
942,Likes cold weather destinations,Likes warm weather destinations,0.17548756301403046,0.1868094801902771,1.8658418655395508,4.809564590454102,1.2021534442901611,4.64428186416626,3.4421284198760986,1.1190540790557861,4.644281387329102,0.013392373919487,0.004724770784378052,0.19736769795417786,0.18397532403469086,0.20703132450580597,0.20230655372142792,0.24805590510368347,0.15197816491127014,0.09607774019241333,1.2021534442901611,0.7897244691848755,0.343075151565875
256,Mild lactose intolerance managed through diet adjustments,"No lactose intolerance, no dietary restrictions needed.",0.29631975293159485,0.15281054377555847,1.9631930589675903,3.539400339126587,0.6111347079277039,3.0839943885803223,2.4728596806526184,0.5324662923812866,3.0839943885803223,0.011144161224365234,0.004773586988449097,0.30852895975112915,0.2973847985267639,0.15599678456783295,0.15122319757938385,0.16205507516860962,0.11345174908638,0.048603326082229614,0.6111347079277039,0.533968448638916,0.1262671851030206
439,Experienced a minor concussion from a biking accident in childhood,Never experienced a concussion.,0.21140483021736145,0.33803942799568176,2.5557005405426025,4.72971248626709,1.1869642734527588,4.716020107269287,3.5290558338165283,1.1007871627807617,4.716020107269287,0.023295924067497253,-0.01710757613182068,0.22705121338367462,0.20375528931617737,0.3112948536872864,0.32840242981910706,0.2376956045627594,0.10027360171079636,0.13742200285196304,1.1869642734527588,1.190700650215149,-0.0031478426486430955
584,Enjoys winter getaways in snowy mountains,Enjoys summer vacations on sunny beaches,0.32187506556510925,0.17737451195716858,2.3814778327941895,5.200284004211426,1.3364537954330444,4.817184925079346,3.4807311296463013,1.2517122030258179,4.8171844482421875,0.01642930507659912,-0.04909476637840271,0.32291683554649353,0.3064875304698944,0.14929817616939545,0.19839294254779816,0.2663338780403137,0.28590407967567444,-0.019570201635360718,1.3364537954330444,0.6383370161056519,0.5223650691950673
261,Recovered fully from an appendectomy in early twenties,Never had an appendectomy.,0.2870343327522278,0.29872220754623413,1.7996140718460083,2.527235269546509,0.45977410674095154,2.2920539379119873,1.8322798311710358,0.44330698251724243,2.292053699493408,-0.011576294898986816,-0.003910362720489502,0.282049298286438,0.2936255931854248,0.2944886386394501,0.2983990013599396,0.21876196563243866,0.2773624062538147,-0.05860044062137604,0.45977410674095154,0.25928401947021484,0.43606215385177816
649,Uses Spanish idioms unconsciously in daily speech,Does not use Spanish idioms in daily speech,0.38439926505088806,0.30021098256111145,1.4793611764907837,3.5539326667785645,0.8633061051368713,3.5184967517852783,2.655190646648407,0.8451708555221558,3.5184967517852783,-0.03864842653274536,-0.005099892616271973,0.3448854386806488,0.38353386521339417,0.2978317439556122,0.30293163657188416,0.19275438785552979,0.22001537680625916,-0.02726098895072937,0.8633061051368713,0.48990708589553833,0.432522157574842
899,Enjoys high-end steakhouse dining,"Prefers casual, budget-friendly dining",0.2296217381954193,0.30151116847991943,1.8447209596633911,4.181972026824951,1.0990087985992432,4.047144889831543,2.9481360912323,1.0387804508209229,4.047145366668701,0.032729268074035645,-0.006558924913406372,0.2653413414955139,0.23261207342147827,0.31335538625717163,0.319914311170578,0.28903234004974365,0.2901592552661896,-0.0011269152164459229,1.0990087985992432,0.4357914328575134,0.6034686588378934
753,Experiences occasional acid reflux treated with over-the-counter remedies.,Does not experience acid reflux.,0.12610533833503723,0.3708574175834656,1.3823424577713013,3.222738027572632,0.7080676555633545,3.827249765396118,3.1191821098327637,0.6872705817222595,3.827249765396118,0.02054901421070099,-0.01057654619216919,0.14134766161441803,0.12079864740371704,0.3639642894268036,0.3745408356189728,0.19462725520133972,0.2800869941711426,-0.08545973896980286,0.7080676555633545,0.4540119767189026,0.35880141798359577
259,Buys fresh produce daily from neighborhood markets,Buys produce in bulk from supermarkets.,0.1556958556175232,0.1891016662120819,2.170543670654297,3.4364023208618164,0.8905479907989502,3.1184005737304688,2.2278525829315186,0.8760090470314026,3.1184005737304688,-0.00730539858341217,0.021116778254508972,0.1514606922864914,0.15876609086990356,0.19733481109142303,0.17621803283691406,0.29184311628341675,0.2899843454360962,0.0018587708473205566,0.8905479907989502,0.3536848723888397,0.6028458027606876
527,Past laparoscopic appendectomy at age 25,No history of laparoscopic appendectomy.,0.4287218451499939,0.33184999227523804,2.1481144428253174,1.199013113975525,0.3403138816356659,1.8146311044692993,1.4743172228336334,0.2984922528266907,1.8146312236785889,0.006651729345321655,-0.005003929138183594,0.44020262360572815,0.4335508942604065,0.33207398653030396,0.33707791566848755,0.03733193501830101,0.16350194811820984,-0.12617001309990883,0.3403138816356659,0.2333168089389801,0.3144070179635957
599,Attends church services regularly,Does not attend church services regularly,0.19122838973999023,0.2678830027580261,1.4547063112258911,4.660215854644775,1.1786080598831177,4.657071590423584,3.4784635305404663,1.0704820156097412,4.657072067260742,0.01244799792766571,-0.02645587921142578,0.20765119791030884,0.19520319998264313,0.23709982633590698,0.26355570554733276,0.2759230136871338,0.2761744260787964,-0.00025141239166259766,1.1786080598831177,0.625347375869751,0.46941871759152354
800,Uses a smartwatch for fitness tracking,Does not use a smartwatch for fitness tracking,0.3415316045284271,0.18672601878643036,1.7568861246109009,3.5331270694732666,0.7363120913505554,3.4158594608306885,2.679547369480133,0.7096893191337585,3.4158592224121094,-0.004274904727935791,0.023133203387260437,0.33781448006629944,0.34208938479423523,0.200298011302948,0.17716480791568756,0.2792600393295288,0.28538480401039124,-0.006124764680862427,0.7363120913505554,0.49590355157852173,0.3265035880791697
802,Likes going to trivia nights at local cafes,Dislikes going to trivia nights at local cafes,0.23260022699832916,0.45173171162605286,1.8536251783370972,4.3304009437561035,1.0564911365509033,4.198275089263916,3.1417839527130127,1.0099592208862305,4.198274612426758,-0.018560588359832764,0.03533807396888733,0.21850451827049255,0.23706510663032532,0.5042176246643066,0.4688795506954193,0.2445361614227295,0.28381454944610596,-0.039278388023376465,1.0564911365509033,0.5083178877830505,0.5188621369389416
901,"Past fracture of the wrist from a fall, fully healed",No history of wrist fracture from a fall.,0.25488653779029846,0.25996074080467224,1.9504057168960571,1.071069598197937,0.34210872650146484,1.6904737949371338,1.348365068435669,0.3019270896911621,1.6904739141464233,-0.00206640362739563,-0.0022238194942474365,0.2561735510826111,0.2582399547100067,0.2715217173099518,0.2737455368041992,0.03315168619155884,0.2556784749031067,-0.22252678871154785,0.34210872650146484,0.1977541297674179,0.4219553187382048
716,Low vitamin D levels requiring supplements,Normal vitamin D levels without need for supplements,0.2126910239458084,0.30117514729499817,1.4471135139465332,4.052796363830566,0.8225705623626709,3.676220655441284,2.8536500930786133,0.794448733329773,3.6762208938598633,-0.02852429449558258,0.001989036798477173,0.1841864436864853,0.21271073818206787,0.29310163855552673,0.29111260175704956,0.28408777713775635,0.27520257234573364,0.008885204792022705,0.8225705623626709,0.44829586148262024,0.4550061940036132
570,Vitamin D deficiency addressed through supplementation,Vitamin D deficiency not addressed through supplementation,0.2750200033187866,0.23584134876728058,1.79593026638031,2.985503911972046,0.6773205995559692,3.1464946269989014,2.469174027442932,0.6608948707580566,3.1464946269989014,-0.0034737586975097656,0.002847924828529358,0.27350515127182007,0.27697890996932983,0.22787818312644958,0.22503025829792023,0.04862642288208008,0.08656174689531326,-0.037935324013233185,0.6773205995559692,0.3563336133956909,0.47390701887807285
528,Mild seasonal pollen allergy,No seasonal pollen allergy,0.29729336500167847,0.20133019983768463,1.7968546152114868,3.2642009258270264,0.5948584079742432,3.055204391479492,2.460345983505249,0.5565481781959534,3.0552046298980713,0.007544368505477905,-0.0011477470397949219,0.2990928888320923,0.2915485203266144,0.18546825647354126,0.18661600351333618,0.17255699634552002,0.19036437571048737,-0.017807379364967346,0.5948584079742432,0.35373467206954956,0.4053464365172662
30,Plays ice hockey recreationally,Does not play ice hockey recreationally,0.26828208565711975,0.14758852124214172,1.6323349475860596,4.682915687561035,1.1646064519882202,4.772513389587402,3.607906937599182,1.077534556388855,4.772512912750244,-0.017891675233840942,-0.02040576934814453,0.2502383589744568,0.26813003420829773,0.1304216831922531,0.15082745254039764,0.24614454805850983,0.2536342442035675,-0.007489696145057678,1.1646064519882202,0.5418304800987244,0.5347522940700616
549,Prefers herbal teas from East Asia over coffee,Prefers coffee over herbal teas from East Asia.,0.2909388840198517,0.5022234916687012,1.6265455484390259,3.9789063930511475,0.8364192247390747,4.07040548324585,3.233986258506775,0.7980713248252869,4.070405006408691,-0.027730435132980347,0.03245431184768677,0.27162301540374756,0.2993534505367279,0.5249370336532593,0.4924827218055725,0.2832046449184418,0.2777838706970215,0.005420774221420288,0.8364192247390747,0.5972644090652466,0.2859269713084771
136,Loves skiing in the winter months,Dislikes skiing in the winter months,0.1263924092054367,0.479348748922348,1.9222853183746338,5.478611469268799,1.5180411338806152,5.3970866203308105,3.8790454864501953,1.440571904182434,5.3970866203308105,0.05190907418727875,-0.029174625873565674,0.17846937477588654,0.1265603005886078,0.4272669851779938,0.45644161105155945,0.24855457246303558,0.2605765163898468,-0.012021943926811218,1.5180411338806152,0.8764601349830627,0.4226374269961046
370,Seasonal allergic rhinitis triggered by spring pollen,Seasonal allergic rhinitis triggered by autumn pollen,0.3435623049736023,0.3891787827014923,1.5358304977416992,2.6858177185058594,0.48792609572410583,2.184438467025757,1.696512371301651,0.4564346373081207,2.184438705444336,0.013864070177078247,0.017223238945007324,0.36002591252326965,0.3461618423461914,0.4036611318588257,0.38643789291381836,0.2325538694858551,0.1853458285331726,0.047208040952682495,0.48792609572410583,0.35559704899787903,0.27120715183278754
292,Learns indigenous languages via online courses,Learns indigenous languages via in-person classes,0.22306044399738312,0.17407146096229553,1.5768126249313354,3.935849666595459,0.7751901149749756,3.9387431144714355,3.16355299949646,0.7279894351959229,3.9387433528900146,-0.006075337529182434,0.003523886203765869,0.21637065708637238,0.2224459946155548,0.17499946057796478,0.1714755743741989,0.10927660018205643,0.2506326138973236,-0.14135601371526718,0.7751901149749756,0.3116666078567505,0.5979481654422134
986,Avoids wine in favor of craft beers,Prefers wine over craft beers,0.5299797654151917,0.20147673785686493,2.158334970474243,4.255312919616699,1.0805162191390991,4.158383846282959,3.07786762714386,0.9967763423919678,4.158383369445801,0.024886786937713623,0.004015818238258362,0.5475968718528748,0.5227100849151611,0.20369969308376312,0.19968387484550476,0.2823750376701355,0.2907397150993347,-0.008364677429199219,1.0805162191390991,0.5640407204627991,0.4779895845411758
